CellID,20-22_m,22-23_m,Cck,Pcp4,Pvalb,Sst,Vip,centroidX,centroidY
59828,0,0,0,2,0,0,0,2.797093e+04,1.355121e+04
59834,0,0,0,1,0,0,0,2.760418e+04,1.357142e+04
59836,0,0,0,2,0,0,0,2.600679e+04,1.357183e+04
59838,0,0,0,1,0,0,0,2.646793e+04,1.358386e+04
59843,0,0,0,2,0,0,0,2.666014e+04,1.359489e+04
59847,0,0,0,3,0,6,0,2.718392e+04,1.359520e+04
59849,0,0,0,2,0,0,0,2.721923e+04,1.360101e+04
59850,0,0,0,2,0,0,0,2.604557e+04,1.361427e+04
59853,0,0,0,0,0,0,0,2.678271e+04,1.360357e+04
59855,0,0,0,1,0,0,0,2.636347e+04,1.362057e+04
59858,0,0,0,2,0,0,0,2.763947e+04,1.362119e+04
59859,0,0,0,1,0,0,0,2.745460e+04,1.362586e+04
59860,0,0,0,2,0,0,0,2.690699e+04,1.363195e+04
59861,0,0,0,1,0,0,0,2.722728e+04,1.364903e+04
59863,0,0,0,0,0,1,0,2.665570e+04,1.365347e+04
59865,0,0,0,0,0,0,0,2.780519e+04,1.365337e+04
59869,0,0,0,1,0,0,0,2.768053e+04,1.365573e+04
59870,0,0,0,1,0,0,0,2.677587e+04,1.365954e+04
59872,0,0,0,4,0,0,0,2.751241e+04,1.365836e+04
59873,0,0,0,2,0,0,0,2.628490e+04,1.366902e+04
59874,0,0,0,1,0,0,0,2.671649e+04,1.367498e+04
59877,0,0,0,1,0,0,0,2.728215e+04,1.367399e+04
59882,0,0,0,1,0,0,0,2.771566e+04,1.368613e+04
59883,0,0,0,3,0,0,0,2.655711e+04,1.370353e+04
59886,0,0,0,1,0,0,0,2.778649e+04,1.369404e+04
59888,0,0,0,2,0,0,0,2.731124e+04,1.371872e+04
59894,0,0,0,1,0,0,0,2.706963e+04,1.371430e+04
59897,0,0,0,1,0,0,0,2.613661e+04,1.373822e+04
59899,0,0,0,1,0,0,0,2.616491e+04,1.371611e+04
59900,0,0,0,0,1,0,0,2.632480e+04,1.372998e+04
59902,0,0,0,1,0,0,0,2.779809e+04,1.373984e+04
59903,0,0,0,1,0,0,0,2.603959e+04,1.371356e+04
59904,0,0,1,1,0,0,0,2.609377e+04,1.373959e+04
59905,0,0,0,1,0,0,0,2.791985e+04,1.374415e+04
59908,0,0,0,1,0,0,0,2.739548e+04,1.373265e+04
59912,0,0,1,0,0,0,0,2.674455e+04,1.375658e+04
59914,0,0,0,1,0,0,0,2.679149e+04,1.375713e+04
59917,0,0,0,1,0,0,0,2.649249e+04,1.374391e+04
59920,0,0,0,1,0,0,0,2.737030e+04,1.377061e+04
59925,0,0,0,0,0,0,0,2.727801e+04,1.376887e+04
59927,0,0,0,0,0,0,0,2.713060e+04,1.377287e+04
59932,0,0,0,1,0,0,0,2.653377e+04,1.379321e+04
59933,0,0,0,1,0,0,0,2.763355e+04,1.379497e+04
59935,0,0,0,2,0,0,0,2.773196e+04,1.379134e+04
59936,0,0,0,3,0,0,0,2.641043e+04,1.381028e+04
59937,0,0,0,2,0,0,0,2.686690e+04,1.380253e+04
59940,0,0,0,0,0,0,0,2.767967e+04,1.381405e+04
59942,0,0,0,1,0,0,0,2.783854e+04,1.380603e+04
59943,0,0,0,1,0,0,0,2.680083e+04,1.381539e+04
59945,0,0,0,1,0,0,0,2.797385e+04,1.381864e+04
59947,0,0,0,2,0,0,0,2.617408e+04,1.381075e+04
59948,0,0,0,2,0,0,0,2.732875e+04,1.381654e+04
59952,0,0,0,1,0,0,0,2.791247e+04,1.381037e+04
59955,0,0,0,3,0,0,0,2.739695e+04,1.383370e+04
59959,0,0,0,1,0,0,0,2.759963e+04,1.384582e+04
59960,0,0,0,1,0,0,0,2.792169e+04,1.385378e+04
59962,0,0,0,2,0,0,0,2.734070e+04,1.385768e+04
59964,0,0,0,2,0,0,0,2.674967e+04,1.385811e+04
59966,0,0,0,1,0,0,0,2.723584e+04,1.385214e+04
59967,0,0,0,1,0,0,0,2.751512e+04,1.385950e+04
59969,0,0,1,1,0,4,0,2.779000e+04,1.387146e+04
59973,0,0,0,1,0,0,0,2.772558e+04,1.387828e+04
59974,0,0,0,1,0,0,0,2.604141e+04,1.388964e+04
59975,0,0,0,1,0,0,0,2.725680e+04,1.389163e+04
59980,0,0,0,1,0,0,0,2.719629e+04,1.389895e+04
59985,0,0,0,1,0,0,0,2.785287e+04,1.391587e+04
59987,0,0,0,3,0,0,0,2.700006e+04,1.391278e+04
59992,0,0,0,1,0,0,0,2.630092e+04,1.392728e+04
59998,0,0,0,0,0,0,0,2.638404e+04,1.393832e+04
60001,0,0,0,4,0,0,0,2.791207e+04,1.394715e+04
60008,0,0,0,2,0,0,0,2.747558e+04,1.397098e+04
60014,0,0,0,1,0,0,0,2.703727e+04,1.397661e+04
60015,0,0,0,0,0,0,0,2.648235e+04,1.398295e+04
60030,0,0,1,1,0,0,0,2.879135e+04,1.200634e+04
60031,0,0,1,0,0,0,0,2.896249e+04,1.199693e+04
60032,0,0,0,3,0,0,0,2.821884e+04,1.200164e+04
60033,0,0,1,2,0,0,0,2.858326e+04,1.202732e+04
60034,0,0,1,0,0,0,0,2.991694e+04,1.199870e+04
60036,0,0,2,2,0,0,0,2.802262e+04,1.202964e+04
60037,0,0,0,0,4,0,0,2.807774e+04,1.203378e+04
60038,0,0,0,1,0,0,0,2.827339e+04,1.201936e+04
60045,0,0,2,0,0,0,0,2.929600e+04,1.203096e+04
60047,0,0,0,3,0,0,0,2.850328e+04,1.204598e+04
60051,0,0,2,3,0,0,0,2.874352e+04,1.204412e+04
60052,0,0,1,0,0,0,0,2.980089e+04,1.203581e+04
60057,0,0,1,2,1,0,0,2.879043e+04,1.206161e+04
60061,0,0,1,0,0,0,0,2.862526e+04,1.207394e+04
60062,0,0,2,0,0,0,0,2.974547e+04,1.208572e+04
60067,0,0,0,0,0,0,0,2.821321e+04,1.210268e+04
60068,0,0,0,0,0,0,0,2.827585e+04,1.210085e+04
60070,0,0,0,3,0,0,0,2.815467e+04,1.209717e+04
60072,0,0,0,3,0,0,0,2.834964e+04,1.209701e+04
60073,0,0,1,0,0,0,0,2.986472e+04,1.209416e+04
60074,0,0,0,2,6,0,0,2.830835e+04,1.213598e+04
60076,0,0,1,0,0,0,0,2.980109e+04,1.211102e+04
60077,0,0,0,0,0,3,0,2.878703e+04,1.210984e+04
60081,0,0,0,3,0,0,0,2.920487e+04,1.212047e+04
60082,0,0,0,1,0,0,0,2.870313e+04,1.211393e+04
60084,0,0,0,1,0,0,0,2.866730e+04,1.213218e+04
60086,0,0,1,1,0,0,0,2.890255e+04,1.213988e+04
60087,0,0,1,2,0,0,0,2.857687e+04,1.213077e+04
60089,0,0,0,3,0,0,0,2.950556e+04,1.214574e+04
60091,0,0,0,1,0,0,0,2.862613e+04,1.215339e+04
60093,0,0,1,0,0,0,0,2.962123e+04,1.214649e+04
60094,0,0,1,0,2,0,0,2.873858e+04,1.216572e+04
60095,0,0,0,2,0,0,0,2.904430e+04,1.216355e+04
60097,0,0,0,1,0,0,0,2.881935e+04,1.216836e+04
60099,0,0,2,1,0,0,0,2.809317e+04,1.216880e+04
60102,0,0,1,1,0,0,0,2.816211e+04,1.217219e+04
60106,0,0,0,1,0,0,0,2.803297e+04,1.219488e+04
60107,0,0,0,1,0,2,0,2.916618e+04,1.218702e+04
60108,0,0,1,0,0,0,0,2.991687e+04,1.218761e+04
60109,0,0,0,0,0,1,0,2.939968e+04,1.218263e+04
60112,0,0,1,0,0,0,0,2.996776e+04,1.219322e+04
60116,0,0,0,2,0,0,0,2.888752e+04,1.221395e+04
60117,0,0,0,1,0,0,0,2.969690e+04,1.222334e+04
60119,0,0,0,5,0,0,0,2.909036e+04,1.222316e+04
60120,0,0,0,1,0,3,0,2.899179e+04,1.222275e+04
60121,0,0,0,0,0,1,0,2.858276e+04,1.222689e+04
60122,0,0,0,1,0,0,0,2.991119e+04,1.224442e+04
60125,0,0,0,3,0,0,0,2.810410e+04,1.222304e+04
60129,0,0,0,4,0,0,0,2.932947e+04,1.223843e+04
60130,0,0,2,0,0,0,0,2.980801e+04,1.222444e+04
60132,0,0,0,3,0,0,0,2.845331e+04,1.224874e+04
60133,0,0,0,1,0,0,0,2.871755e+04,1.224457e+04
60134,0,0,0,2,0,0,0,2.832476e+04,1.223235e+04
60135,0,0,0,2,0,0,0,2.817111e+04,1.224232e+04
60137,0,0,0,3,0,0,0,2.812706e+04,1.226696e+04
60138,0,0,2,0,0,0,0,2.982845e+04,1.226281e+04
60141,0,0,0,2,0,0,0,2.820662e+04,1.227095e+04
60145,0,0,0,2,0,0,0,2.946300e+04,1.226323e+04
60146,0,0,0,0,0,3,0,2.920391e+04,1.228681e+04
60150,0,0,0,2,0,0,0,2.830310e+04,1.229348e+04
60152,0,0,0,1,0,0,0,2.959976e+04,1.229186e+04
60155,0,0,0,0,0,0,0,2.845718e+04,1.230595e+04
60156,0,0,0,2,0,0,0,2.832631e+04,1.230635e+04
60157,1,0,0,3,0,0,0,2.911857e+04,1.231341e+04
60158,0,0,0,1,0,0,0,2.815159e+04,1.231516e+04
60160,0,0,0,1,0,0,0,2.821326e+04,1.232091e+04
60162,0,0,0,0,0,0,0,2.834637e+04,1.232324e+04
60163,0,0,1,1,0,0,0,2.839231e+04,1.232465e+04
60164,0,0,1,0,0,0,0,2.900850e+04,1.233666e+04
60166,0,0,0,1,0,0,0,2.934610e+04,1.231694e+04
60167,0,0,0,3,0,0,0,2.907028e+04,1.234341e+04
60168,0,0,0,2,0,0,0,2.809230e+04,1.232437e+04
60169,0,0,2,0,0,0,0,2.803897e+04,1.233848e+04
60170,0,0,0,0,0,0,0,2.895487e+04,1.234044e+04
60171,0,0,0,1,0,0,0,2.946441e+04,1.233670e+04
60175,0,0,0,1,0,0,0,2.828325e+04,1.234389e+04
60186,0,0,1,3,0,0,0,2.814759e+04,1.237851e+04
60188,0,0,0,1,0,0,0,2.835671e+04,1.237562e+04
60191,0,0,0,0,1,0,0,2.819209e+04,1.239096e+04
60192,0,0,1,1,2,0,0,2.845151e+04,1.239554e+04
60196,0,0,0,0,0,1,0,2.854100e+04,1.239662e+04
60202,0,0,0,0,0,8,0,2.890770e+04,1.241076e+04
60203,0,0,0,1,0,0,0,2.909904e+04,1.241232e+04
60207,0,0,1,0,0,0,0,2.833362e+04,1.242127e+04
60210,0,0,0,0,2,0,0,2.948661e+04,1.243021e+04
60213,0,0,3,0,0,0,0,2.860439e+04,1.244626e+04
60215,0,0,1,0,0,0,0,2.895476e+04,1.245053e+04
60216,0,0,0,0,5,0,0,2.966567e+04,1.246432e+04
60219,0,0,0,3,0,0,0,2.886476e+04,1.246438e+04
60220,0,0,1,0,0,0,0,2.990702e+04,1.247141e+04
60221,1,0,3,0,0,0,0,2.836974e+04,1.246752e+04
60223,0,0,0,1,0,0,0,2.936402e+04,1.248054e+04
60225,0,0,0,3,0,0,0,2.848093e+04,1.248210e+04
60230,0,0,0,0,0,0,0,2.803735e+04,1.249223e+04
60233,0,0,0,4,0,0,0,2.930236e+04,1.250325e+04
60238,0,0,1,0,0,0,0,2.874638e+04,1.251363e+04
60239,0,0,0,1,0,0,0,2.834496e+04,1.251617e+04
60244,0,0,1,0,0,0,0,2.819167e+04,1.252806e+04
60246,0,0,0,0,5,0,0,2.884283e+04,1.252937e+04
60248,0,0,1,0,0,0,0,2.995157e+04,1.253351e+04
60249,0,0,0,2,1,0,0,2.839658e+04,1.252514e+04
60253,0,0,2,0,0,0,0,2.803191e+04,1.254627e+04
60256,0,0,2,3,0,0,0,2.898283e+04,1.254391e+04
60258,0,0,1,1,0,0,0,2.985521e+04,1.255979e+04
60259,0,0,2,0,0,0,0,2.850171e+04,1.255356e+04
60263,0,0,0,1,0,0,0,2.935203e+04,1.258397e+04
60264,0,0,0,0,1,0,0,2.831645e+04,1.257240e+04
60265,0,0,0,0,0,1,1,2.843743e+04,1.258837e+04
60266,0,0,0,2,0,0,0,2.905507e+04,1.258299e+04
60267,0,0,0,1,0,0,0,2.825128e+04,1.257381e+04
60268,0,0,0,1,0,0,0,2.848360e+04,1.259957e+04
60269,0,0,1,6,0,0,0,2.896852e+04,1.259967e+04
60270,0,0,1,0,0,0,0,2.901608e+04,1.260089e+04
60273,0,0,0,2,0,0,0,2.802425e+04,1.260129e+04
60278,0,0,7,0,0,0,0,2.862684e+04,1.260363e+04
60280,0,0,1,1,0,0,0,2.965574e+04,1.260152e+04
60284,0,0,0,1,0,0,0,2.942087e+04,1.261918e+04
60289,0,0,0,1,0,0,0,2.828110e+04,1.264837e+04
60290,0,0,0,2,0,0,0,2.834389e+04,1.264734e+04
60294,0,0,0,1,0,0,0,2.857022e+04,1.265210e+04
60295,0,0,2,0,0,0,0,2.844954e+04,1.265512e+04
60297,0,0,0,0,0,1,0,2.820310e+04,1.266140e+04
60298,0,0,2,2,0,0,0,2.879371e+04,1.264197e+04
60302,0,0,0,1,0,0,0,2.823462e+04,1.266872e+04
60303,0,0,0,0,0,6,0,2.957729e+04,1.266235e+04
60306,0,0,1,0,0,0,0,2.889154e+04,1.267128e+04
60309,0,0,0,2,0,0,0,2.803365e+04,1.268090e+04
60311,0,0,0,0,1,2,0,2.876382e+04,1.269441e+04
60312,0,0,0,1,0,0,0,2.894981e+04,1.270231e+04
60313,0,0,1,0,0,0,0,2.814962e+04,1.268947e+04
60318,0,0,2,0,0,0,0,2.818852e+04,1.272192e+04
60320,0,0,0,5,0,0,0,2.859081e+04,1.272027e+04
60323,0,0,0,2,0,0,0,2.959654e+04,1.273283e+04
60324,0,0,0,0,2,1,0,2.799218e+04,1.274011e+04
60326,0,0,1,0,0,0,0,2.855399e+04,1.275053e+04
60327,0,0,1,1,0,0,0,2.865484e+04,1.273780e+04
60329,0,0,1,0,0,0,0,2.870325e+04,1.273885e+04
60330,0,0,0,1,0,0,0,2.907103e+04,1.273824e+04
60332,0,0,0,4,0,0,0,2.944915e+04,1.274335e+04
60333,0,0,2,0,0,0,0,2.822396e+04,1.275504e+04
60334,0,0,1,0,0,0,0,2.985376e+04,1.276710e+04
60336,0,0,1,1,0,0,0,2.849379e+04,1.276219e+04
60337,0,0,0,3,0,0,0,2.804063e+04,1.277142e+04
60339,0,0,0,0,0,0,0,2.963094e+04,1.277205e+04
60341,0,0,1,1,0,0,0,2.906687e+04,1.278450e+04
60342,0,0,0,1,0,0,0,2.973975e+04,1.277839e+04
60343,0,0,1,0,0,0,0,2.801202e+04,1.280190e+04
60345,0,0,0,1,0,0,0,2.871280e+04,1.278600e+04
60346,0,0,0,1,0,0,0,2.945019e+04,1.278894e+04
60347,0,0,1,1,0,0,0,2.914616e+04,1.279247e+04
60349,0,0,2,0,0,0,0,2.810246e+04,1.280490e+04
60350,0,0,0,2,0,0,0,2.824711e+04,1.280183e+04
60351,0,0,3,0,0,0,0,2.895533e+04,1.279204e+04
60354,0,0,0,3,0,0,0,2.843703e+04,1.280970e+04
60355,0,0,0,3,0,0,0,2.852545e+04,1.282057e+04
60356,0,0,0,0,0,0,0,2.938135e+04,1.280888e+04
60361,0,0,0,1,0,0,0,2.836425e+04,1.282192e+04
60364,0,0,0,2,0,0,0,2.950350e+04,1.283428e+04
60366,0,0,1,1,0,0,0,2.819069e+04,1.282886e+04
60367,0,0,0,0,0,2,0,2.878372e+04,1.284630e+04
60370,0,0,1,1,0,0,0,2.861366e+04,1.284508e+04
60372,0,0,2,0,0,0,0,2.826441e+04,1.285995e+04
60373,0,0,0,1,0,0,0,2.957915e+04,1.285001e+04
60377,0,0,1,2,0,0,0,2.919960e+04,1.285836e+04
60378,1,0,2,0,0,0,0,2.975073e+04,1.285540e+04
60381,0,0,0,0,0,0,0,2.838344e+04,1.287538e+04
60382,0,0,3,0,0,0,0,2.907452e+04,1.285626e+04
60384,0,0,2,0,1,0,0,2.985519e+04,1.288040e+04
60385,0,0,1,0,0,0,0,2.799795e+04,1.286301e+04
60388,0,0,2,0,0,0,0,2.868189e+04,1.288395e+04
60390,0,0,1,0,0,0,0,2.889725e+04,1.289015e+04
60392,0,0,2,0,0,0,0,2.972564e+04,1.289552e+04
60393,0,0,0,2,0,0,0,2.947244e+04,1.290050e+04
60395,0,0,1,0,0,0,0,2.909310e+04,1.290869e+04
60397,0,0,3,0,0,0,0,2.897416e+04,1.290466e+04
60398,0,0,1,0,0,0,0,2.902045e+04,1.290240e+04
60399,0,0,0,0,0,1,0,2.933726e+04,1.290784e+04
60403,0,0,1,0,0,0,0,2.821925e+04,1.292011e+04
60406,0,0,1,0,0,0,0,2.813464e+04,1.292904e+04
60410,0,0,1,0,0,0,0,2.983700e+04,1.293820e+04
60411,0,0,3,0,0,0,0,2.817934e+04,1.293616e+04
60414,0,0,1,1,0,0,0,2.802331e+04,1.293980e+04
60416,0,0,1,0,0,1,0,2.827894e+04,1.293129e+04
60418,0,0,0,1,0,0,0,2.868687e+04,1.295774e+04
60420,0,0,0,1,0,0,0,2.892214e+04,1.296541e+04
60421,0,0,1,0,1,0,0,2.841741e+04,1.295596e+04
60422,0,0,1,0,0,0,0,2.837190e+04,1.295677e+04
60423,0,0,1,0,0,0,0,2.993237e+04,1.297741e+04
60424,0,0,0,0,1,2,0,2.828359e+04,1.297715e+04
60427,0,0,2,0,0,0,0,2.846718e+04,1.297276e+04
60429,0,0,0,0,0,2,0,2.808366e+04,1.298734e+04
60435,0,0,0,0,0,1,0,2.902434e+04,1.300356e+04
60436,0,0,1,0,0,0,0,2.846294e+04,1.301100e+04
60442,0,0,1,1,0,0,0,2.804634e+04,1.302852e+04
60444,0,0,1,0,0,0,0,2.984974e+04,1.300742e+04
60447,0,0,3,0,0,0,0,2.825698e+04,1.301753e+04
60449,0,0,2,1,0,0,0,2.821448e+04,1.304022e+04
60454,0,0,0,1,0,0,0,2.990963e+04,1.304058e+04
60455,0,0,0,1,0,0,0,2.957842e+04,1.305596e+04
60458,0,0,1,0,0,0,0,2.883564e+04,1.305192e+04
60459,0,0,0,0,0,0,0,2.928947e+04,1.305113e+04
60460,0,0,1,0,0,1,0,2.843801e+04,1.306408e+04
60464,0,0,1,0,0,0,0,2.986909e+04,1.307423e+04
60468,0,0,1,0,0,0,0,2.980217e+04,1.306532e+04
60469,0,0,0,4,0,0,0,2.910846e+04,1.308454e+04
60471,0,0,0,0,0,1,0,2.897421e+04,1.308361e+04
60472,0,0,0,1,0,0,0,2.818331e+04,1.307981e+04
60474,0,0,0,1,0,0,0,2.871284e+04,1.309053e+04
60475,0,0,0,1,0,0,0,2.884239e+04,1.309806e+04
60476,0,0,0,0,0,0,4,2.969766e+04,1.309925e+04
60477,0,0,1,0,0,0,0,2.839465e+04,1.310306e+04
60480,0,0,0,0,1,0,0,2.854654e+04,1.308851e+04
60481,1,0,0,2,0,0,0,2.814387e+04,1.311164e+04
60484,0,0,2,3,0,0,0,2.943172e+04,1.311737e+04
60486,0,0,1,2,0,0,0,2.933705e+04,1.311750e+04
60488,0,0,0,1,0,0,0,2.830737e+04,1.312592e+04
60489,0,0,0,0,0,2,0,2.804239e+04,1.312503e+04
60490,0,0,0,1,0,0,0,2.841201e+04,1.313178e+04
60492,0,0,2,0,0,0,0,2.844819e+04,1.313267e+04
60493,1,0,0,0,0,0,0,2.922474e+04,1.314168e+04
60495,0,0,1,0,0,0,0,2.850832e+04,1.313815e+04
60496,0,0,0,0,0,0,0,2.828107e+04,1.316158e+04
60497,0,0,0,4,0,0,0,2.913750e+04,1.314547e+04
60499,0,0,1,0,0,0,0,2.855511e+04,1.316259e+04
60501,0,0,0,1,0,0,0,2.974552e+04,1.316322e+04
60502,0,0,1,0,0,0,0,2.870301e+04,1.316263e+04
60503,0,0,1,0,0,0,0,2.893457e+04,1.316553e+04
60509,0,0,2,4,0,0,0,2.900374e+04,1.316821e+04
60510,0,0,0,0,1,0,0,2.996597e+04,1.316996e+04
60511,0,0,0,2,0,0,0,2.938761e+04,1.317487e+04
60512,0,0,2,1,0,0,0,2.934403e+04,1.317701e+04
60516,0,0,0,1,0,0,0,2.821068e+04,1.318728e+04
60517,0,0,0,2,0,0,0,2.851373e+04,1.319048e+04
60520,0,0,0,1,0,0,0,2.858272e+04,1.320756e+04
60522,0,0,4,2,0,0,0,2.931577e+04,1.320344e+04
60527,0,0,0,1,0,0,0,2.853956e+04,1.322808e+04
60529,0,0,2,0,0,0,0,2.804858e+04,1.320863e+04
60531,0,0,0,1,0,0,0,2.907040e+04,1.321016e+04
60532,0,0,0,1,0,0,0,2.837420e+04,1.322178e+04
60534,0,0,1,2,0,0,0,2.889135e+04,1.322541e+04
60538,0,0,0,3,0,0,0,2.951500e+04,1.322844e+04
60539,0,0,1,0,0,0,0,2.847864e+04,1.324428e+04
60540,0,0,0,0,0,0,0,2.840380e+04,1.323156e+04
60542,0,0,0,3,0,0,0,2.940222e+04,1.324472e+04
60543,1,0,1,0,0,0,0,2.934050e+04,1.324768e+04
60547,0,0,0,0,2,0,0,2.906125e+04,1.325436e+04
60548,0,0,3,3,0,0,0,2.925993e+04,1.324436e+04
60551,0,0,0,0,1,0,0,2.813599e+04,1.326414e+04
60552,0,0,1,0,0,0,0,2.841342e+04,1.326195e+04
60555,0,0,1,0,0,0,0,2.860879e+04,1.328009e+04
60556,0,0,0,2,0,0,0,2.832765e+04,1.325954e+04
60557,0,0,2,0,0,0,0,2.869932e+04,1.328130e+04
60561,0,0,0,1,0,0,0,2.849427e+04,1.328742e+04
60564,0,0,0,0,0,1,0,2.889380e+04,1.329563e+04
60566,0,0,0,0,0,0,2,2.838730e+04,1.329815e+04
60567,0,0,0,1,0,0,0,2.952471e+04,1.329343e+04
60569,0,0,2,2,0,0,0,2.803411e+04,1.329841e+04
60570,0,0,0,1,0,0,0,2.818921e+04,1.331314e+04
60572,0,0,1,0,0,0,0,2.969691e+04,1.331062e+04
60573,0,0,0,2,0,0,0,2.981911e+04,1.330533e+04
60580,0,0,0,2,0,0,0,2.829183e+04,1.334590e+04
60589,0,0,1,0,0,0,0,2.973042e+04,1.335449e+04
60590,0,0,1,0,0,0,0,2.815611e+04,1.335486e+04
60595,0,0,0,2,0,0,0,2.980631e+04,1.336061e+04
60596,0,0,1,1,0,0,0,2.940794e+04,1.336310e+04
60598,0,0,1,0,0,0,0,2.861551e+04,1.335194e+04
60599,0,0,0,3,0,0,0,2.897704e+04,1.336804e+04
60600,0,0,0,0,0,0,0,2.923238e+04,1.336622e+04
60602,0,0,0,3,0,0,0,2.891067e+04,1.336517e+04
60604,0,0,1,0,0,0,0,2.946438e+04,1.338549e+04
60605,0,0,0,1,0,0,0,2.993709e+04,1.336859e+04
60608,0,0,0,0,0,0,2,2.973427e+04,1.339449e+04
60609,0,0,1,1,0,0,0,2.844611e+04,1.339013e+04
60613,0,0,0,2,0,0,0,2.956399e+04,1.341256e+04
60614,0,0,1,0,0,0,0,2.939317e+04,1.340967e+04
60616,0,0,0,2,0,0,0,2.809042e+04,1.342609e+04
60617,0,0,0,2,0,0,0,2.979250e+04,1.341159e+04
60619,0,0,0,2,0,0,0,2.921558e+04,1.341996e+04
60620,0,0,3,0,0,0,0,2.885666e+04,1.340954e+04
60621,0,0,1,0,0,0,0,2.988460e+04,1.341611e+04
60624,0,0,0,1,0,0,0,2.825443e+04,1.341253e+04
60626,0,0,0,1,0,0,0,2.917011e+04,1.343232e+04
60628,0,0,0,0,1,0,0,2.900765e+04,1.342739e+04
60629,0,0,3,0,0,0,0,2.864371e+04,1.343884e+04
60630,0,0,1,1,0,0,0,2.891421e+04,1.343703e+04
60631,0,0,0,0,0,0,3,2.831290e+04,1.343982e+04
60633,0,0,0,1,0,0,0,2.824566e+04,1.345862e+04
60634,0,0,0,0,1,3,0,2.982149e+04,1.345434e+04
60636,1,0,0,0,0,0,0,2.965687e+04,1.345712e+04
60641,0,0,0,1,0,0,0,2.851395e+04,1.344808e+04
60647,0,0,0,2,0,0,0,2.910084e+04,1.348136e+04
60650,0,0,1,0,0,0,0,2.848536e+04,1.349038e+04
60652,0,0,1,0,0,0,0,2.981737e+04,1.350943e+04
60653,0,0,3,1,0,0,0,2.942417e+04,1.350535e+04
60654,0,0,3,0,0,0,0,2.880954e+04,1.350681e+04
60659,0,0,0,1,0,0,0,2.833372e+04,1.352469e+04
60665,0,0,0,1,0,0,0,2.948035e+04,1.353073e+04
60666,0,0,1,1,0,0,0,2.840183e+04,1.353921e+04
60667,0,0,1,0,0,0,0,2.805150e+04,1.352705e+04
60669,0,0,0,1,0,0,0,2.893469e+04,1.353775e+04
60670,0,0,0,1,0,0,0,2.847780e+04,1.354284e+04
60671,0,0,0,1,0,0,0,2.958494e+04,1.354541e+04
60672,0,0,0,2,0,0,0,2.817022e+04,1.353715e+04
60673,0,0,0,1,0,0,0,2.973506e+04,1.355651e+04
60675,0,0,1,0,0,0,0,2.866697e+04,1.357587e+04
60677,0,0,0,1,0,0,0,2.954500e+04,1.357065e+04
60680,0,0,1,0,0,0,0,2.851297e+04,1.357281e+04
60682,0,0,0,0,0,1,0,2.816099e+04,1.358287e+04
60683,0,0,1,1,0,0,0,2.808717e+04,1.359575e+04
60685,0,0,0,2,0,0,0,2.938172e+04,1.358630e+04
60687,0,0,2,0,0,1,0,2.818958e+04,1.361121e+04
60688,0,0,1,1,0,0,0,2.930493e+04,1.358884e+04
60690,0,0,0,1,0,0,0,2.854545e+04,1.359385e+04
60693,0,0,2,0,0,0,0,2.835164e+04,1.360081e+04
60694,0,0,0,1,0,0,0,2.850091e+04,1.360861e+04
60697,0,0,0,0,0,5,0,2.846076e+04,1.360983e+04
60698,0,0,4,2,0,0,0,2.914516e+04,1.362248e+04
60700,0,0,0,1,0,0,0,2.938754e+04,1.363615e+04
60701,0,0,1,0,0,0,0,2.992877e+04,1.363109e+04
60712,0,0,0,1,0,0,0,2.849002e+04,1.365645e+04
60715,0,0,2,0,0,0,0,2.878457e+04,1.365468e+04
60716,0,0,1,1,0,0,0,2.921586e+04,1.366328e+04
60718,0,0,1,0,0,0,0,2.834510e+04,1.366750e+04
60721,0,0,1,0,0,0,0,2.808841e+04,1.367531e+04
60722,0,0,0,1,0,0,0,2.870991e+04,1.365653e+04
60725,0,0,0,1,0,0,0,2.821603e+04,1.366375e+04
60726,0,0,0,0,0,1,0,2.909306e+04,1.366156e+04
60727,0,0,0,1,0,0,0,2.968199e+04,1.368641e+04
60730,0,0,2,0,0,0,0,2.981878e+04,1.369705e+04
60732,0,0,0,1,0,0,0,2.868887e+04,1.370395e+04
60734,0,0,1,0,0,0,0,2.880291e+04,1.370800e+04
60736,0,0,1,0,0,0,0,2.890198e+04,1.371574e+04
60737,0,0,0,0,0,0,0,2.900374e+04,1.370108e+04
60738,0,0,0,2,0,0,0,2.823020e+04,1.371379e+04
60739,0,0,0,1,0,0,0,2.908468e+04,1.371384e+04
60742,0,0,2,0,0,0,0,2.830111e+04,1.373854e+04
60743,0,0,1,0,0,0,0,2.850573e+04,1.372629e+04
60744,0,0,0,3,0,0,0,2.896285e+04,1.373081e+04
60747,0,0,0,0,1,0,0,2.876548e+04,1.373789e+04
60749,0,0,1,1,0,0,0,2.924256e+04,1.374741e+04
60750,0,0,0,4,0,0,0,2.933088e+04,1.373368e+04
60752,0,0,1,0,0,0,0,2.945087e+04,1.375369e+04
60753,0,0,1,1,0,0,0,2.920300e+04,1.374795e+04
60758,0,0,1,3,0,0,0,2.932813e+04,1.378357e+04
60760,0,0,0,3,0,0,0,2.799158e+04,1.377038e+04
60762,0,0,0,3,0,0,0,2.879332e+04,1.378220e+04
60764,0,0,3,1,1,0,0,2.845861e+04,1.377832e+04
60765,0,0,4,0,0,0,0,2.901633e+04,1.378429e+04
60767,0,0,0,1,0,0,0,2.908568e+04,1.378067e+04
